Fecha,anio,mes,lat,long,DPTO,LOC,NDVI_mensual
2026-01-01,2026,1,-37.97681396,-63.6005155,HUCAL,Gral. San Martín,0.3698
2026-02-01,2026,2,-37.97681396,-63.6005155,HUCAL,Gral. San Martín,0.40375000000000005
2026-03-01,2026,3,-37.97681396,-63.6005155,HUCAL,Gral. San Martín,0.47395
2014-01-01,2014,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.2914
2014-02-01,2014,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3386
2014-03-01,2014,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35415
2014-04-01,2014,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40645000000000003
2014-05-01,2014,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.50785
2014-06-01,2014,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.44179999999999997
2014-07-01,2014,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4267
2014-08-01,2014,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40675
2014-09-01,2014,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5415
2014-10-01,2014,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.6057
2014-11-01,2014,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5884
2014-12-01,2014,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4203
2015-01-01,2015,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.34875
2015-02-01,2015,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.49910000000000004
2015-03-01,2015,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5897
2015-04-01,2015,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5284
2015-05-01,2015,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4939
2015-06-01,2015,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.461
2015-07-01,2015,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.38870000000000005
2015-08-01,2015,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40655
2015-09-01,2015,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41990000000000005
2015-10-01,2015,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.46090000000000003
2015-11-01,2015,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.48195
2015-12-01,2015,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.47925000000000006
2016-01-01,2016,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5403500000000001
2016-02-01,2016,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.55925
2016-03-01,2016,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.48460000000000003
2016-04-01,2016,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.47515
2016-05-01,2016,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.44235
2016-06-01,2016,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3982
2016-07-01,2016,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37815
2016-08-01,2016,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4264
2016-09-01,2016,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4505
2016-10-01,2016,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5362500000000001
2016-11-01,2016,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5286000000000001
2016-12-01,2016,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40705
2017-01-01,2017,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3168
2017-02-01,2017,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4002
2017-03-01,2017,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.48350000000000004
2017-04-01,2017,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5061
2017-05-01,2017,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5704
2017-06-01,2017,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4269
2017-07-01,2017,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37970000000000004
2017-08-01,2017,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.38880000000000003
2017-09-01,2017,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4589
2017-10-01,2017,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5109
2017-11-01,2017,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5085000000000001
2017-12-01,2017,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37335
2018-01-01,2018,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.29965
2018-02-01,2018,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.27935
2018-03-01,2018,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36495
2018-04-01,2018,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.39885000000000004
2018-05-01,2018,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.47375
2018-06-01,2018,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.38465000000000005
2018-07-01,2018,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36650000000000005
2018-08-01,2018,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3678
2018-09-01,2018,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4124
2018-10-01,2018,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5196000000000001
2018-11-01,2018,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4434
2018-12-01,2018,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35500000000000004
2019-01-01,2019,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.29955
2019-02-01,2019,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.28555
2019-03-01,2019,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.34315
2019-04-01,2019,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41505000000000003
2019-05-01,2019,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.48640000000000005
2019-06-01,2019,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.45230000000000004
2019-07-01,2019,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40275000000000005
2019-08-01,2019,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35675
2019-09-01,2019,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.337
2019-10-01,2019,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37520000000000003
2019-11-01,2019,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.33635000000000004
2019-12-01,2019,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.2993
2020-01-01,2020,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3195
2020-02-01,2020,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41005
2020-03-01,2020,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41625
2020-04-01,2020,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.47575
2020-05-01,2020,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5454000000000001
2020-06-01,2020,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5394
2020-07-01,2020,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.42410000000000003
2020-08-01,2020,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4207
2020-09-01,2020,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4467
2020-10-01,2020,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3891
2020-11-01,2020,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4384
2020-12-01,2020,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.34430000000000005
2021-01-01,2021,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35740000000000005
2021-02-01,2021,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3118
2021-03-01,2021,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.31300000000000006
2021-04-01,2021,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40845
2021-05-01,2021,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.45025000000000004
2021-06-01,2021,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.39145
2021-07-01,2021,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35195
2021-08-01,2021,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36895
2021-09-01,2021,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3798
2021-10-01,2021,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3438
2021-11-01,2021,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3327
2021-12-01,2021,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4848
2022-01-01,2022,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3508
2022-02-01,2022,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.39175000000000004
2022-03-01,2022,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4423
2022-04-01,2022,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.44195
2022-05-01,2022,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40885000000000005
2022-06-01,2022,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37475
2022-07-01,2022,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3151
2022-08-01,2022,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.2963
2022-09-01,2022,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.39585000000000004
2022-10-01,2022,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3987
2022-11-01,2022,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41795000000000004
2022-12-01,2022,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3288
2023-01-01,2023,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.31705
2023-02-01,2023,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3476
2023-03-01,2023,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4953000000000001
2023-04-01,2023,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.51355
2023-05-01,2023,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.48290000000000005
2023-06-01,2023,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.38150000000000006
2023-07-01,2023,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37825000000000003
2023-08-01,2023,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37160000000000004
2023-09-01,2023,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37225
2023-10-01,2023,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.37260000000000004
2023-11-01,2023,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.32125000000000004
2023-12-01,2023,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36275
2024-01-01,2024,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.42565
2024-02-01,2024,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41275
2024-03-01,2024,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35225
2024-04-01,2024,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.32505
2024-05-01,2024,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36285
2024-06-01,2024,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.361
2024-07-01,2024,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.28575000000000006
2024-08-01,2024,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3068
2024-09-01,2024,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3496
2024-10-01,2024,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.40835
2024-11-01,2024,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.41800000000000004
2024-12-01,2024,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36465000000000003
2025-01-01,2025,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.3166
2025-02-01,2025,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4117
2025-03-01,2025,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.49765000000000004
2025-04-01,2025,4,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.51725
2025-05-01,2025,5,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5039
2025-06-01,2025,6,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.44365
2025-07-01,2025,7,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.39915
2025-08-01,2025,8,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.42400000000000004
2025-09-01,2025,9,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.47525000000000006
2025-10-01,2025,10,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.5611
2025-11-01,2025,11,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.48475
2025-12-01,2025,12,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.35385
2026-01-01,2026,1,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.32385
2026-02-01,2026,2,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.36365000000000003
2026-03-01,2026,3,-37.90759068,-63.74596958,HUCAL,Bernasconi,0.4605
2014-01-01,2014,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.27015
2014-02-01,2014,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.31455
2014-03-01,2014,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.34055
2014-04-01,2014,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.38965000000000005
2014-05-01,2014,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.4931500000000001
2014-06-01,2014,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.45205
2014-07-01,2014,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.46230000000000004
2014-08-01,2014,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.48810000000000003
2014-09-01,2014,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.62045
2014-10-01,2014,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.6195
2014-11-01,2014,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.5934
2014-12-01,2014,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.4094
2015-01-01,2015,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.3307
2015-02-01,2015,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.48075
2015-03-01,2015,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.5720000000000001
2015-04-01,2015,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.5123
2015-05-01,2015,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.5024500000000001
2015-06-01,2015,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.48650000000000004
2015-07-01,2015,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.42955
2015-08-01,2015,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.44395
2015-09-01,2015,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.44920000000000004
2015-10-01,2015,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.4728
2015-11-01,2015,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.46135000000000004
2015-12-01,2015,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.4132
2016-01-01,2016,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.4911500000000001
2016-02-01,2016,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.5014000000000001
2016-03-01,2016,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.5102500000000001
2016-04-01,2016,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.4837
2016-05-01,2016,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.42725
2016-06-01,2016,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.4424
2016-07-01,2016,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.41315
2016-08-01,2016,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.42795000000000005
2016-09-01,2016,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.47235000000000005
2016-10-01,2016,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.53325
2016-11-01,2016,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.4801
2016-12-01,2016,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.38635
2017-01-01,2017,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.27725
2017-02-01,2017,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.2687
2017-03-01,2017,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.4504
2017-04-01,2017,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.6264500000000001
2017-05-01,2017,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.657
2017-06-01,2017,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.5213500000000001
2017-07-01,2017,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.4063
2017-08-01,2017,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.45765
2017-09-01,2017,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.4992
2017-10-01,2017,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.608
2017-11-01,2017,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.5052
2017-12-01,2017,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.3069
2018-01-01,2018,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.23425
2018-02-01,2018,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.24025000000000002
2018-03-01,2018,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.23715000000000003
2018-04-01,2018,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.2851
2018-05-01,2018,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.4761
2018-06-01,2018,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.42295000000000005
2018-07-01,2018,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.3973
2018-08-01,2018,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.40235
2018-09-01,2018,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.47065
2018-10-01,2018,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.5286000000000001
2018-11-01,2018,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.4575
2018-12-01,2018,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.32820000000000005
2019-01-01,2019,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.30775
2019-02-01,2019,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.26815
2019-03-01,2019,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.31715000000000004
2019-04-01,2019,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.3834
2019-05-01,2019,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.46555
2019-06-01,2019,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.45875
2019-07-01,2019,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.43365000000000004
2019-08-01,2019,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.3973
2019-09-01,2019,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.3321
2019-10-01,2019,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.3422
2019-11-01,2019,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.30025
2019-12-01,2019,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.2824
2020-01-01,2020,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.2911
2020-02-01,2020,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.47655000000000003
2020-03-01,2020,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.4782
2020-04-01,2020,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.54015
2020-05-01,2020,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.5484
2020-06-01,2020,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.5138
2020-07-01,2020,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.467
2020-08-01,2020,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.47630000000000006
2020-09-01,2020,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.4849
2020-10-01,2020,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.4388
2020-11-01,2020,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.44
2020-12-01,2020,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.3028
2021-01-01,2021,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.33025000000000004
2021-02-01,2021,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.29525
2021-03-01,2021,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.2866
2021-04-01,2021,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.38285
2021-05-01,2021,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.43690000000000007
2021-06-01,2021,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.41875
2021-07-01,2021,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.36050000000000004
2021-08-01,2021,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.3007
2021-09-01,2021,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.37360000000000004
2021-10-01,2021,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.3199
2021-11-01,2021,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.30965000000000004
2021-12-01,2021,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.44385
2022-01-01,2022,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.38585
2022-02-01,2022,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.37485
2022-03-01,2022,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.4232
2022-04-01,2022,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.4607
2022-05-01,2022,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.3851
2022-06-01,2022,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.30725
2022-07-01,2022,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.33835000000000004
2022-08-01,2022,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.33630000000000004
2022-09-01,2022,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.36065
2022-10-01,2022,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.375
2022-11-01,2022,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.39435000000000003
2022-12-01,2022,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.32465
2023-01-01,2023,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.3144
2023-02-01,2023,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.34505
2023-03-01,2023,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.45825000000000005
2023-04-01,2023,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.49535
2023-05-01,2023,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.42455000000000004
2023-06-01,2023,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.37395
2023-07-01,2023,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.3563
2023-08-01,2023,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.36625
2023-09-01,2023,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.3809
2023-10-01,2023,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.3784
2023-11-01,2023,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.33135000000000003
2023-12-01,2023,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.30710000000000004
2024-01-01,2024,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.4344
2024-02-01,2024,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.39145
2024-03-01,2024,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.30495
2024-04-01,2024,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.31285
2024-05-01,2024,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.3305
2024-06-01,2024,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.3907
2024-07-01,2024,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.31195
2024-08-01,2024,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.3077
2024-09-01,2024,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.33140000000000003
2024-10-01,2024,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.32695
2024-11-01,2024,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.39630000000000004
2024-12-01,2024,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.33495
2025-01-01,2025,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.2911
2025-02-01,2025,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.35230000000000006
2025-03-01,2025,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.4203
2025-04-01,2025,4,-37.8930802,-63.85345186,HUCAL,Abramo,0.57545
2025-05-01,2025,5,-37.8930802,-63.85345186,HUCAL,Abramo,0.6455000000000001
2025-06-01,2025,6,-37.8930802,-63.85345186,HUCAL,Abramo,0.54805
2025-07-01,2025,7,-37.8930802,-63.85345186,HUCAL,Abramo,0.49705
2025-08-01,2025,8,-37.8930802,-63.85345186,HUCAL,Abramo,0.49855000000000005
2025-09-01,2025,9,-37.8930802,-63.85345186,HUCAL,Abramo,0.58425
2025-10-01,2025,10,-37.8930802,-63.85345186,HUCAL,Abramo,0.5962000000000001
2025-11-01,2025,11,-37.8930802,-63.85345186,HUCAL,Abramo,0.48945000000000005
2025-12-01,2025,12,-37.8930802,-63.85345186,HUCAL,Abramo,0.3035
2026-01-01,2026,1,-37.8930802,-63.85345186,HUCAL,Abramo,0.2529
2026-02-01,2026,2,-37.8930802,-63.85345186,HUCAL,Abramo,0.33645
2026-03-01,2026,3,-37.8930802,-63.85345186,HUCAL,Abramo,0.4572
2014-01-01,2014,1,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.24865
2014-02-01,2014,2,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.2857
2014-03-01,2014,3,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.27985000000000004
2014-04-01,2014,4,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.3448
2014-05-01,2014,5,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.44675
2014-06-01,2014,6,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.40855
2014-07-01,2014,7,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.42885
2014-08-01,2014,8,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.5705
2014-09-01,2014,9,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.4892500000000001
2014-10-01,2014,10,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.621
2014-11-01,2014,11,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.49925
2014-12-01,2014,12,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.38075000000000003
2015-01-01,2015,1,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.3774
2015-02-01,2015,2,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.5102
2015-03-01,2015,3,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.53745
2015-04-01,2015,4,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.5235000000000001
2015-05-01,2015,5,-37.6665855,-63.53468222,GUATRACHE,Guatraché,0.42610000000000003
